3.910 3.554 14.450 13.790 -5.760 11.594
4.869 1.806 14.737 6.505 -5.142 11.047
6.191 -2.621 14.596 14.582 1.131 7.545
6.021 3.817 15.319 11.318 -4.786 9.177
5.233 0.184 14.862 11.734 -3.594 8.208
6.359 -1.142 15.167 13.223 2.721 7.224
4.208 1.673 15.527 9.964 -0.084 13.181
6.188 -1.668 15.388 12.320 -1.083 6.794
6.089 3.671 15.169 8.000 -4.084 8.022
5.460 0.145 14.841 13.363 -0.817 7.370
5.759 2.525 15.366 6.632 -2.101 10.479
4.940 2.749 15.367 11.789 -1.864 9.117
7.123 1.329 14.397 13.906 -2.376 10.570
5.603 1.767 14.302 11.395 -4.203 11.646
6.570 2.910 14.057 14.845 -1.599 11.033
6.501 -1.977 14.840 16.668 -3.890 7.899
7.752 0.081 13.849 6.996 -5.832 8.565
5.058 3.820 14.673 10.982 -7.145 10.256
7.437 4.486 15.085 13.876 -5.002 7.662
6.598 0.870 14.561 14.592 -2.832 8.373
4.452 2.662 15.329 11.755 1.874 11.773
5.717 -2.366 15.758 9.916 -3.496 9.584
6.952 2.324 14.989 14.558 -3.606 9.539
5.666 3.849 14.168 15.126 -3.238 8.387
5.317 0.937 15.436 16.283 -4.605 11.989
5.169 0.166 15.151 18.656 -1.494 10.559
4.989 6.733 15.868 12.583 -5.806 9.576
7.165 2.288 15.101 7.309 -1.817 6.782
7.576 2.958 15.532 15.311 -2.690 8.573
7.349 2.782 15.571 8.926 -1.948 9.933
7.106 1.821 15.881 8.742 -4.121 9.569
4.884 2.925 14.986 15.431 -5.938 7.713
5.814 1.423 15.219 19.700 -1.192 9.498
6.481 -0.177 15.246 11.959 -3.678 7.847
6.200 5.979 14.204 7.604 -2.199 8.653
4.991 2.357 14.493 13.081 -1.594 9.081
5.881 2.971 14.991 15.102 -7.055 9.811
6.025 0.893 15.663 14.951 -3.282 11.637
6.040 1.193 14.268 15.182 1.370 11.260
5.261 0.144 15.482 13.423 -0.407 10.851
5.093 1.812 14.907 16.149 -2.851 9.729
3.850 0.491 14.831 7.518 -6.283 10.617
6.732 1.764 14.660 17.499 -2.151 9.255
5.566 1.867 15.013 11.617 -0.097 9.884
4.736 0.974 14.699 9.038 -2.815 9.399
6.767 0.755 15.269 12.737 -3.838 10.209
5.827 0.745 14.559 14.606 -4.219 9.566
5.555 4.211 15.535 13.858 -7.070 10.932
4.966 -2.675 15.057 9.620 -2.062 10.235
6.865 2.223 14.783 11.689 0.972 8.960
6.993 -0.175 15.236 12.315 -0.815 10.197
5.247 -0.049 14.212 6.591 -3.958 9.750
5.650 0.885 15.474 10.085 -3.223 12.427
4.690 -2.673 14.819 7.480 -4.479 10.556
5.590 2.700 15.185 10.997 -4.722 8.405
5.822 0.975 15.135 5.057 -2.364 7.005
6.659 2.759 14.403 12.541 -4.457 10.237
7.057 0.614 16.090 13.148 -2.177 10.014
6.499 3.448 15.388 10.785 -1.927 12.664
5.921 3.307 13.886 14.352 0.366 9.660
6.739 0.332 14.927 14.535 -3.148 11.051
6.087 1.710 14.627 13.665 -3.159 9.430
4.820 4.556 15.172 18.387 -1.768 9.266
5.678 0.778 15.178 11.535 -6.880 10.685
5.055 4.609 14.587 10.953 -5.091 9.886
7.206 -1.046 14.710 10.013 -3.447 12.733
6.330 -0.768 15.603 6.774 -3.337 9.857
5.635 3.549 14.374 5.389 -6.485 13.939
5.826 1.197 15.012 8.627 -2.922 11.684
5.183 0.660 14.898 17.060 -1.155 10.088
3.416 2.771 14.863 11.009 -1.411 9.154
5.384 0.597 15.305 10.423 -5.498 9.830
6.110 2.519 14.120 15.750 -4.692 9.618
6.218 3.805 15.015 13.340 -4.056 11.778
5.797 4.176 14.865 1.849 -7.760 10.388
5.449 0.372 14.469 18.648 -1.862 11.700
5.116 1.298 15.725 10.422 -3.408 8.347
6.538 3.294 14.940 13.499 -0.323 9.418
6.984 -0.192 15.489 9.020 -5.705 11.305
4.764 3.518 15.247 10.344 -3.133 11.812
5.194 0.940 15.257 6.534 -1.611 10.010
7.767 4.981 14.426 14.227 -3.285 9.918
5.569 1.359 14.603 13.261 -6.750 10.319
6.802 0.877 15.412 10.007 -7.174 12.547
4.733 0.143 15.279 16.817 -2.008 9.572
6.617 0.895 14.806 7.729 -4.686 11.052
5.258 1.863 15.016 11.216 -0.263 8.274
7.463 2.794 14.948 13.240 -2.382 9.075
6.333 1.008 13.834 12.461 -5.556 8.344
6.069 2.754 15.216 8.767 -6.860 11.212
5.660 1.510 14.310 14.668 -1.117 10.276
6.526 2.527 14.853 11.468 -5.571 9.078
6.891 2.421 14.170 11.253 -3.652 11.596
8.203 2.194 14.917 16.753 -7.855 11.050
5.365 0.791 15.312 15.048 -1.473 7.422
6.389 -1.230 14.316 14.655 -1.462 7.406
6.533 6.119 15.299 12.272 -5.475 12.113
5.866 1.828 15.841 15.456 0.078 8.840
5.748 2.602 15.528 12.545 -4.163 12.560
5.941 2.389 14.539 12.468 -4.114 9.397
5.399 4.233 15.134 8.493 -1.696 9.593
6.022 -1.379 15.261 13.209 -2.713 8.899
6.619 2.459 15.168 15.184 -4.571 10.621
5.743 4.010 15.231 16.044 -6.606 7.562
5.379 2.569 14.457 9.949 2.037 10.823
6.474 -0.214 15.827 12.567 -2.356 7.972
4.253 1.637 14.998 8.505 -3.519 10.494
7.020 1.710 14.808 15.102 -8.016 8.273
5.773 0.321 14.875 9.214 -0.726 10.158
5.531 1.223 14.381 10.558 -6.029 9.700
6.112 0.079 14.977 15.803 -6.332 7.808
7.257 0.158 14.804 15.375 -2.787 9.265
7.215 0.213 15.175 12.520 -6.574 11.490
5.280 4.305 14.643 16.232 -4.692 10.721
5.391 2.555 15.178 12.472 -2.026 8.897
6.722 3.560 15.122 9.302 -1.152 10.092
4.325 3.652 15.527 11.267 -2.561 9.205
5.111 4.705 15.421 9.098 -7.052 9.591
5.214 2.355 15.089 12.244 -6.632 9.900
5.719 1.204 14.577 10.861 -4.432 8.771
7.287 -0.096 15.844 11.116 0.707 9.837
4.722 3.723 14.677 13.225 -7.706 7.415
8.274 -1.598 14.879 9.700 1.113 12.680
7.224 3.561 15.671 9.454 0.886 10.368
5.026 3.311 15.320 10.204 -0.083 11.084
4.720 2.633 14.573 12.240 -2.752 11.362
5.230 0.859 15.194 14.535 -1.559 9.289
6.250 2.605 15.112 9.674 -2.375 9.951
5.897 4.012 14.855 15.266 -2.621 8.159
5.764 6.214 15.239 10.027 -4.070 9.604
5.567 2.417 13.914 15.374 0.281 9.610
6.393 0.323 15.196 17.016 -4.936 9.110
5.701 -0.304 15.384 8.155 -2.274 9.765
4.352 0.816 15.379 11.066 -1.272 8.384
6.237 2.415 14.525 13.897 -1.951 11.231
5.357 2.037 15.823 16.759 -2.140 11.263
5.951 1.174 15.559 12.166 -4.303 8.867
5.774 1.897 15.071 14.221 -3.658 10.238
3.582 -1.134 15.263 14.564 -6.563 11.629
7.057 2.675 15.369 9.768 -0.247 8.557
4.225 1.990 14.829 8.652 -3.878 10.007
5.916 1.674 14.782 12.473 -0.816 8.650
4.888 -0.035 14.651 11.025 -1.040 9.044
6.660 0.805 15.730 12.699 -1.109 9.780
6.302 4.864 14.500 12.682 -7.596 10.579
6.522 1.143 15.324 9.202 2.564 9.737
5.133 -1.528 15.783 11.817 -5.168 8.388
7.173 -1.743 14.335 7.038 -8.959 10.593
5.962 5.651 15.468 13.885 -1.995 9.895
7.877 1.750 15.474 13.785 -4.269 10.515
5.148 0.839 15.258 15.489 -2.213 10.874
6.646 1.048 15.585 13.124 -4.816 11.378
6.043 5.239 14.019 9.651 -2.025 7.450
5.933 2.586 15.503 11.472 -2.641 7.218
6.737 -1.355 15.096 7.267 -3.456 8.662
5.864 -1.280 14.579 9.004 -0.740 10.074
4.902 1.513 14.650 13.855 -2.687 9.125
5.394 1.304 15.071 13.916 -4.239 9.427
6.944 1.145 15.379 16.182 -5.630 12.533
7.065 2.773 15.721 7.578 -7.533 10.107
5.606 0.769 14.750 12.956 -0.326 13.296
8.222 2.958 14.741 11.925 -2.255 9.270
7.553 4.116 15.454 9.785 1.176 9.258
8.111 0.670 15.216 5.490 -0.819 7.628
7.097 2.974 15.803 11.156 2.482 11.293
4.973 4.942 14.186 17.393 -3.460 12.247
5.811 3.257 15.320 14.082 -5.431 11.830
5.764 4.970 15.362 8.643 -1.295 9.114
5.496 1.836 15.337 14.245 -4.614 12.000
5.427 1.724 15.679 17.655 2.783 12.162
6.711 1.033 15.730 9.273 -3.288 9.672
5.541 1.012 14.929 18.822 -3.173 12.380
7.013 0.084 14.203 10.569 -2.442 9.059
5.920 4.647 14.893 14.413 0.713 8.767
4.735 5.083 14.586 12.847 -2.619 11.845
4.930 2.657 14.677 8.745 -0.709 9.126
4.620 0.751 14.935 13.354 -0.579 9.436
5.563 -0.399 15.394 8.672 -4.807 8.792
5.610 2.220 14.952 17.030 -4.996 9.819
5.657 3.680 15.275 14.614 -3.192 11.395
5.840 2.442 14.704 6.870 -3.526 12.415
7.021 0.202 14.918 12.320 -0.186 10.598
5.927 4.254 14.628 14.210 -3.410 8.156
5.746 2.404 15.496 13.452 -5.404 9.531
4.722 0.463 14.820 15.686 -2.530 9.767
5.106 5.168 15.569 11.909 -3.452 8.205
5.676 5.274 15.234 13.104 -1.376 9.734
6.799 2.697 15.362 15.570 0.722 8.850
6.411 0.351 16.003 12.790 -3.520 10.197
4.936 0.186 14.864 9.897 -10.389 13.255
5.129 0.892 14.843 10.822 -5.111 12.370
6.080 2.195 14.692 16.958 -4.068 8.718
7.022 1.057 15.091 8.027 -0.866 10.245
6.333 1.893 15.809 8.523 -1.497 12.233
5.621 2.540 15.309 13.277 -1.038 10.347
7.568 2.194 14.735 15.847 -3.065 10.793
7.349 5.120 14.899 9.568 -2.517 8.145
6.484 -0.730 15.697 7.861 -2.714 10.495
6.487 -0.149 14.970 8.710 -0.694 11.596
5.775 3.917 14.509 8.510 -1.602 11.615
4.411 1.328 14.422 13.720 0.606 9.270
6.065 -1.712 13.977 16.572 -2.874 11.865
4.649 2.949 16.198 15.401 -5.085 9.865
6.400 3.541 14.633 11.151 -4.175 10.573
5.854 4.133 15.136 10.641 -4.104 8.392
6.935 3.173 14.967 9.507 -9.412 10.553
5.012 -0.115 14.872 8.860 -2.252 6.813
6.928 4.234 15.379 6.013 -3.743 8.554
6.398 0.336 14.953 9.830 -4.625 8.325
7.584 -0.497 14.756 15.812 -2.053 10.041
7.084 6.187 14.672 9.461 -2.203 11.809
7.190 3.889 14.791 9.319 0.906 8.170
5.140 4.980 15.181 14.501 -4.719 9.269
4.888 -1.702 14.233 16.632 -1.379 9.155
6.028 0.059 14.454 11.089 -5.469 7.747
6.382 0.927 15.396 10.558 -0.399 10.690
3.360 0.975 15.320 5.570 -3.117 8.872
6.279 2.918 14.722 6.312 -3.748 11.829
5.845 -0.007 14.760 8.497 -2.575 13.020
4.852 -0.038 16.366 14.963 -3.720 8.252
6.085 0.979 15.072 12.687 1.625 9.772
4.353 4.770 14.608 10.667 -2.090 9.659
6.047 1.411 14.834 10.131 -3.350 8.813
5.210 2.692 15.864 14.982 -4.526 8.225
4.021 4.879 14.505 10.574 -5.279 10.977
5.452 1.243 14.655 12.430 0.457 9.690
9.019 2.720 14.211 14.192 -6.422 8.959
6.955 0.467 14.490 10.188 -7.718 8.837
5.558 3.672 14.802 12.530 -3.579 9.127
5.039 3.242 14.233 15.658 -6.792 6.904
4.446 -1.099 15.158 10.141 0.025 14.301
4.311 1.811 14.755 10.897 -3.338 10.501
4.546 1.017 15.375 11.589 -4.502 8.486
6.821 3.381 15.067 11.644 -8.747 9.532
5.221 1.624 15.756 16.855 -2.390 11.640
5.570 4.475 14.879 11.579 -3.454 10.540
6.223 0.685 14.907 12.640 -3.288 10.658
5.952 1.347 14.350 17.575 -2.462 12.794
5.843 3.298 14.742 15.915 -6.169 8.392
6.200 2.148 14.339 13.029 -6.109 11.716
6.210 4.160 13.584 13.899 -1.196 14.920
7.339 1.141 14.743 15.067 -7.344 12.208
7.348 3.766 14.871 9.474 -1.536 7.566
5.817 3.791 14.804 20.094 -7.418 7.223
5.870 1.810 14.986 10.293 -5.573 9.387
6.593 1.366 14.585 12.237 -1.530 11.320
8.411 4.484 16.252 16.037 -1.082 7.254
6.534 2.235 14.488 11.399 -4.207 10.411
6.248 1.530 14.782 11.552 -4.786 12.094
6.663 2.139 15.128 10.665 -2.391 10.991
5.125 3.622 14.714 12.902 -2.342 8.446
7.335 1.902 15.180 15.489 -2.358 11.937
6.069 6.409 14.972 10.819 -5.066 9.325
6.149 0.230 15.658 10.814 -3.385 11.079
7.962 3.855 15.725 8.355 0.398 10.451
3.992 -1.326 14.983 15.985 -1.026 11.548
3.714 -1.552 14.916 10.463 -6.199 12.326
5.110 1.102 14.400 7.332 -5.480 12.069
4.214 0.133 15.893 6.686 -4.652 9.701
6.529 1.456 14.997 12.783 -5.301 9.910
3.855 1.552 14.602 8.407 -3.899 10.421
6.527 0.926 14.649 12.372 -4.962 8.840
7.007 4.858 15.443 10.428 3.052 11.185
4.468 2.055 14.719 15.321 -6.287 12.372
5.396 0.849 15.239 12.861 -0.841 10.102
6.653 1.001 14.811 13.602 -5.615 13.068
6.466 1.923 15.334 8.919 -1.378 8.154
5.076 2.032 15.449 9.608 -2.479 8.826
4.823 2.085 14.577 8.769 -3.163 8.919
5.276 1.186 13.952 13.354 -1.348 7.284
5.589 1.275 14.663 7.045 -5.771 13.503
5.732 4.052 14.273 18.845 -0.453 11.467
7.133 0.106 15.048 14.606 -5.623 9.458
6.420 1.297 13.927 6.492 -4.944 9.857
6.126 3.944 15.334 11.806 -3.263 10.343
6.971 -0.338 14.124 17.261 -6.160 10.915
6.142 -0.496 14.748 10.966 -2.030 11.342
6.021 0.866 15.687 8.916 -5.708 9.547
5.376 0.803 15.152 7.813 -3.318 11.931
5.404 2.633 14.286 13.584 -4.565 11.124
4.534 1.781 14.535 12.965 -0.202 9.858
6.566 1.020 15.132 15.998 0.015 8.712
5.016 3.744 14.306 20.179 -4.586 9.938
6.058 -0.132 15.191 11.847 -1.298 11.331
4.064 2.424 15.034 14.147 -3.615 10.416
6.864 0.139 13.952 17.196 -6.153 10.031
6.739 2.409 15.020 9.226 -4.511 11.834
5.598 4.994 14.813 9.004 -2.247 9.977
4.950 3.209 14.798 5.159 -2.126 9.572
5.685 3.481 15.023 15.153 0.591 7.741
6.066 -1.247 14.998 13.024 -5.357 8.774
6.719 3.671 15.441 8.152 1.329 10.817
6.340 4.611 15.028 11.567 -3.156 10.422
2.737 2.928 14.169 8.641 -3.815 7.476
7.606 2.510 13.914 10.672 -6.855 10.234
5.762 -0.227 14.828 12.927 -5.650 9.071
4.142 0.229 13.949 10.755 -2.460 8.317
6.441 2.817 15.309 9.232 -8.590 9.840
7.695 -0.288 14.818 14.602 -3.917 9.371
6.061 -1.135 15.375 14.196 -3.417 6.156
6.057 -2.096 14.628 16.976 0.489 12.226
5.275 0.507 15.292 9.703 -2.505 10.466
5.483 0.556 15.355 11.134 -7.118 9.028
4.682 -0.389 14.428 14.040 -5.438 10.757
6.724 -0.789 14.819 12.749 -3.666 9.190
4.821 3.672 14.879 10.402 1.070 9.567
4.943 2.052 15.391 10.272 -1.068 11.533
6.566 -0.654 15.022 15.153 -1.476 10.989
4.948 1.875 15.419 11.877 -1.550 9.024
4.005 4.376 14.409 8.695 1.470 9.262
5.270 2.294 15.528 16.806 -5.436 9.666
6.623 -0.406 15.157 16.170 -6.879 7.567
7.348 0.496 15.940 20.885 -4.290 8.154
4.953 -0.463 15.043 10.718 -1.298 10.053
7.112 2.079 14.443 11.103 -1.139 8.431
6.397 3.634 15.403 12.887 1.860 10.592
5.539 0.363 14.345 12.174 -6.697 9.018
5.389 -1.493 14.795 15.006 -4.479 9.360
5.535 4.950 14.943 11.879 -1.047 8.280
5.784 5.961 15.671 11.504 -3.031 9.721
4.950 -0.578 14.535 14.078 -4.013 7.910
5.497 3.359 15.659 17.575 -5.158 12.859
6.434 2.822 15.603 14.214 -4.994 9.714
5.919 4.287 15.500 9.982 -3.189 11.167
5.873 4.413 15.132 11.115 1.053 8.666
5.995 1.766 15.260 11.743 -3.134 6.935
4.613 5.549 15.257 19.998 -5.677 9.995
6.853 0.716 15.091 10.742 -1.815 9.975
7.516 1.142 15.353 16.123 -1.958 11.365
4.840 -0.346 15.076 11.116 -7.210 8.020
4.315 -0.980 15.113 17.658 -1.039 10.667
6.442 -2.034 15.029 10.265 -2.970 9.852
5.516 3.424 14.777 8.766 -5.635 8.424
6.470 1.065 14.491 11.476 -6.166 8.190
5.393 2.741 14.173 13.778 -1.039 6.582
7.342 0.670 15.468 13.361 -1.696 9.463
5.061 4.364 14.822 12.265 -4.390 9.816
6.653 1.155 14.447 7.744 0.235 10.574
6.225 3.653 14.803 16.738 0.719 10.971
6.320 2.815 15.306 9.556 -6.180 10.694
5.758 3.493 14.664 12.403 -4.584 8.587
3.402 -1.210 14.730 15.963 -2.111 11.802
5.676 -0.715 15.236 10.166 -5.055 9.986
4.268 1.429 14.497 14.396 -6.157 10.188
6.171 0.425 14.159 17.560 -0.556 10.521
5.843 2.212 14.856 10.846 -2.823 9.224
6.626 2.012 14.297 9.896 -1.782 10.174
4.639 1.864 14.804 17.357 -4.549 7.116
5.280 2.281 14.427 7.798 -1.724 9.369
5.309 3.324 14.268 13.912 0.077 11.137
5.846 1.210 14.746 8.533 -7.680 9.002
4.450 1.549 14.268 15.412 -2.076 12.656
7.075 1.388 14.245 14.167 -2.500 7.636
6.541 5.723 14.992 6.849 -2.373 11.526
7.210 4.987 14.871 9.264 -2.046 11.428
5.641 1.298 15.258 13.189 -4.097 6.957
5.498 0.516 14.087 11.055 -2.286 11.243
6.274 -1.008 15.256 11.129 -1.267 11.104
6.766 3.252 16.002 11.553 -3.743 11.140
7.532 2.315 15.449 10.995 -0.072 9.454
6.995 -1.388 15.427 13.113 -3.729 10.688
4.730 -2.579 14.821 10.412 -4.595 10.714
7.818 1.472 15.462 13.973 -2.807 8.678
6.061 2.921 14.884 12.757 -5.850 12.117
7.037 0.552 15.846 14.027 -6.505 11.745
7.144 1.907 14.646 15.214 -3.466 11.507
4.662 1.337 14.795 11.833 -5.281 6.348
6.168 2.168 14.553 12.696 -2.811 8.691
7.831 1.297 14.947 16.433 -6.416 10.019
6.568 5.165 15.756 16.130 -2.429 12.956
5.645 0.888 15.313 18.861 -1.639 10.232
7.032 2.708 15.467 9.366 1.026 7.274
7.214 3.278 14.650 9.928 -4.847 8.820
6.146 2.554 14.530 9.702 -5.687 9.494
6.058 2.127 14.516 12.428 -2.419 12.022
8.025 0.530 15.128 13.683 -7.456 10.786
5.906 0.859 14.112 9.092 -0.279 11.249
4.931 5.960 15.267 15.926 -2.413 12.480
6.438 2.251 14.289 11.950 -4.559 10.874
5.884 2.426 15.513 12.242 -3.167 9.864
7.682 2.376 15.512 8.003 -0.542 11.323
4.665 2.167 14.480 5.185 -2.070 8.826
6.353 -3.507 15.138 10.530 -3.360 6.780
5.147 2.829 15.406 14.026 -4.110 12.863
6.988 0.006 14.888 9.558 -3.118 11.644
5.307 0.531 15.180 13.475 -1.498 8.867
5.392 -0.248 14.831 12.563 -0.512 9.042
5.908 4.995 14.972 15.358 -0.363 8.887
6.100 3.999 15.262 12.375 -4.047 8.339
6.573 1.827 14.353 13.754 -3.433 11.610
6.393 -0.677 14.519 12.191 -4.126 11.003
6.977 3.942 15.418 13.623 -2.988 9.568
7.340 3.639 14.133 13.319 -0.956 9.081
6.194 6.790 14.065 15.498 -5.768 7.514
6.802 1.569 15.767 14.240 -0.379 11.171
5.441 0.812 14.815 7.481 -2.690 9.070
4.785 3.235 15.263 10.349 -2.328 9.806
6.879 0.191 15.054 5.758 -3.747 8.001
7.500 1.899 14.572 14.202 -2.640 9.333
6.846 2.032 15.146 10.268 -5.684 10.073
5.720 2.670 16.605 18.084 -6.939 8.929
4.584 2.626 15.499 14.986 -6.718 11.293
6.412 2.375 15.358 13.446 -2.118 9.843
6.114 2.679 14.563 17.251 -3.117 10.742
6.851 1.360 15.309 9.355 -1.918 12.567
7.076 3.496 14.907 13.250 -3.617 9.972
6.557 3.563 14.161 16.991 -4.513 11.072
5.093 -3.108 14.935 14.121 -3.442 8.764
7.048 2.602 14.590 5.024 -5.399 12.373
5.039 2.610 14.613 15.073 -8.751 12.044
7.695 -3.250 15.610 10.648 -1.571 9.137
5.445 -0.103 14.554 10.553 -1.262 10.617
4.906 4.923 15.387 12.135 -3.928 10.111
5.224 3.975 15.093 6.898 -5.164 11.761
5.369 2.730 15.825 14.296 -1.222 8.106
6.732 1.086 14.900 11.256 -6.575 7.414
5.898 2.083 16.191 7.774 -3.442 11.588
7.378 1.017 14.717 14.157 0.485 11.599
6.669 4.211 14.706 7.303 -8.079 8.958
6.636 2.804 14.347 14.134 -1.309 11.762
7.381 3.181 14.924 14.588 0.525 10.890
4.693 3.608 15.531 11.739 -5.749 12.212
6.243 -0.376 13.577 7.241 -1.331 10.601
6.000 1.932 15.822 15.371 -5.430 12.143
6.632 0.588 15.459 11.056 -0.541 9.350
7.204 4.266 14.331 7.492 0.672 8.971
6.245 2.708 14.257 14.994 -4.445 8.137
4.788 -1.723 14.770 11.913 -3.022 9.946
4.041 1.871 14.620 12.750 0.469 11.407
5.513 -0.036 15.561 8.199 -2.065 9.530
6.767 -1.290 14.559 14.607 -7.332 7.802
5.416 3.183 15.540 6.521 -1.535 7.108
6.616 5.966 14.842 15.693 -6.231 7.531
6.365 8.342 15.355 15.914 -5.720 12.899
5.704 0.108 15.748 13.968 -2.983 11.373
6.037 1.943 13.947 12.712 -4.363 6.842
5.015 1.687 15.040 12.555 -3.612 12.911
4.986 0.830 15.449 12.055 -0.887 10.431
6.576 1.870 14.724 7.402 0.199 10.200
5.610 4.244 15.556 13.079 -4.334 10.149
6.897 3.977 15.305 5.568 -4.489 6.973
5.563 0.259 15.111 16.756 -5.917 9.251
6.000 4.104 15.723 11.665 -2.089 10.049
6.794 2.538 15.455 9.653 -2.337 9.011
5.802 5.528 15.051 13.510 -4.238 10.522
5.736 1.196 13.793 14.996 1.540 9.108
6.121 2.254 14.683 17.526 -4.006 9.181
7.061 4.129 15.638 13.470 -3.505 8.338
7.849 -0.413 15.517 13.588 -5.660 12.078
5.883 4.050 14.786 12.711 -1.204 10.456
6.681 1.356 15.401 4.509 -4.935 11.312
5.783 1.040 14.887 13.994 -4.956 12.607
5.740 1.514 15.198 11.806 -1.915 8.271
6.330 3.594 14.879 12.540 -1.008 13.012
4.992 2.551 15.870 7.259 -2.457 13.004
7.088 2.130 15.694 13.278 -6.460 9.777
5.748 1.840 13.926 16.051 -2.345 10.619
5.540 0.484 15.004 9.952 -6.097 10.155
5.677 5.078 14.967 12.871 -3.808 9.403
5.994 0.337 15.421 13.225 -0.471 10.857
6.801 1.550 15.751 12.858 -7.054 6.954
6.940 2.016 14.188 11.521 -1.469 11.689
5.446 2.509 15.195 13.278 -2.872 11.529
6.271 2.767 14.880 14.135 -4.666 12.272
7.191 0.578 15.159 15.871 -1.576 10.402
5.767 -1.254 15.416 10.354 -0.963 8.769
6.477 8.486 15.560 12.229 -4.598 9.114
2.921 1.372 14.398 12.411 -1.074 9.801
4.771 1.721 15.522 12.353 -1.865 11.056
7.223 4.477 16.022 11.357 -3.093 12.182
5.666 1.504 15.804 15.395 -2.273 10.818
6.355 3.081 15.681 15.268 -2.386 9.834
5.515 3.344 14.652 14.811 0.075 10.976
6.905 3.930 15.666 14.343 -2.069 9.385
7.314 5.081 15.038 12.028 -2.724 7.038
7.072 0.592 15.375 7.835 -0.109 11.774
6.156 1.244 14.709 14.594 -1.937 9.916
5.943 0.807 16.015 7.503 -0.980 10.851
6.510 0.691 15.366 14.638 -1.626 11.184
6.013 2.271 15.911 9.109 1.678 14.482
8.067 -0.670 14.896 10.741 -3.491 9.920
7.195 1.900 13.996 12.721 -2.186 11.844
5.842 -0.353 15.562 11.862 -0.162 9.485
4.575 5.236 15.198 14.509 -4.587 12.085
5.930 5.626 14.899 16.868 -5.112 9.263
5.698 0.849 14.842 10.120 -4.832 11.574
6.856 2.108 15.155 12.727 -1.410 10.794
6.799 2.744 15.095 12.492 -3.644 9.491
6.443 2.629 14.950 11.620 -1.858 11.628
5.491 1.340 15.296 11.269 -2.212 6.920
5.321 1.591 15.111 7.481 -1.718 9.060
4.505 4.139 14.717 13.349 -2.420 8.818
7.953 1.704 15.634 9.846 -3.642 9.211
4.654 1.060 15.589 12.046 0.688 13.071
6.233 -5.685 14.721 11.526 -2.985 9.659
6.297 3.747 14.906 13.925 -0.917 11.968
7.485 1.636 14.983 18.009 -3.405 10.538
8.036 4.120 15.978 11.009 -1.004 9.770
6.529 -0.146 15.383 13.984 -5.977 7.888
6.718 1.185 15.256 11.019 -5.852 10.240
5.782 5.209 15.834 16.537 -3.693 7.932
5.156 1.738 14.294 13.246 -1.127 7.376
5.641 4.170 15.219 12.714 -2.160 10.679
6.697 5.478 14.845 7.676 -7.723 11.625
4.075 1.543 16.407 12.723 0.301 9.019
3.862 2.163 14.643 11.120 -0.627 8.706
5.736 1.749 15.952 11.303 -3.345 9.700
4.476 -2.350 15.026 14.397 2.369 8.769
4.238 0.503 14.516 9.343 -3.911 9.887
4.731 2.742 14.749 21.651 -1.336 11.766
6.119 1.378 13.773 12.188 0.093 9.042
5.210 -2.019 15.638 12.616 -2.584 10.579
6.734 0.419 15.257 12.340 -4.559 5.972
7.189 1.591 15.678 9.978 -0.632 9.414
5.059 6.367 14.249 10.470 -4.283 7.905
3.499 2.740 14.915 11.939 -1.458 10.089
5.870 1.317 14.920 14.631 -5.947 11.205
6.330 4.513 14.913 14.166 -4.396 12.022
6.044 3.330 13.517 8.933 -2.156 7.784
5.274 1.063 15.424 15.193 -1.526 13.177
8.528 4.236 15.521 12.763 -4.455 9.508
7.343 0.303 14.679 13.320 -0.963 10.720
4.868 2.975 15.200 10.023 -2.392 8.475
4.752 4.473 15.054 14.026 -3.414 9.681
7.593 1.623 15.185 14.103 -0.850 11.971
5.012 2.034 14.557 17.116 -0.301 10.379
6.068 2.083 14.902 7.546 -5.517 6.873
5.874 2.781 14.748 14.193 -2.184 9.681
5.649 0.598 14.835 9.086 -3.960 10.336
5.535 4.516 14.376 9.478 -3.316 10.882
5.051 2.611 14.759 9.742 -4.342 12.677
7.688 -1.051 14.742 14.448 -3.360 9.598
6.768 2.604 14.775 13.742 -2.563 9.028
6.080 1.595 14.336 13.571 -0.659 11.447
5.622 -0.334 14.718 9.509 -4.898 9.539
4.664 1.878 14.705 11.637 -3.019 8.807
5.877 2.545 14.969 15.815 -2.018 9.939
5.287 2.915 15.103 10.446 0.195 10.788
4.856 1.651 15.664 11.096 -0.759 10.719
5.235 1.790 14.819 12.886 -2.979 9.001
7.026 1.285 15.022 9.707 -4.782 10.216
5.536 0.638 15.408 12.916 -5.767 8.209
4.557 -5.137 15.373 11.757 -4.083 9.937
6.450 4.270 14.954 14.002 -5.341 8.984
6.305 -0.242 15.456 13.200 -0.440 9.252
4.518 2.536 14.709 9.701 -7.302 10.343
5.438 0.911 15.129 11.919 -3.538 10.884
5.690 3.196 15.241 13.972 -2.408 7.948
5.610 0.412 14.910 9.705 -1.970 11.109
6.852 4.124 14.729 8.718 -0.354 10.175
6.081 3.354 15.121 18.758 -5.722 8.881
4.500 3.611 14.077 12.814 -6.042 10.179
5.238 0.954 14.903 12.051 1.051 10.348
5.762 2.112 14.616 12.450 -5.013 11.852
6.992 1.281 15.369 9.002 -3.312 11.073
7.259 4.443 15.026 18.357 -5.014 9.777
4.645 5.980 15.761 12.436 -6.961 9.797
6.201 5.676 14.813 12.105 -0.112 10.070
